run_id,yrs_il_single,yrs_il_double,yrs_sum_al,total_living_yrs,elapsed_time_yrs,earning_potential,earning_potential_cc,added_lc_worth_norm,man_independent_yrs,woman_independent_yrs,man_assisted_yrs,woman_assisted_yrs,roi_seed,inflation_seed,apy_roi,apy_cpi,roi_one_dollar_at_end,cpi_one_dollar_at_end,norm_one_dollar_at_end,roi_mean_shift,roi_vol_multiplier,roi_mean_reversion,inflation_mean_shift,inflation_vol_multiplier,inflation_mean_reversion,man_goes_to_al_seed,woman_goes_to_al_seed,man_goes_to_al,woman_goes_to_al,man_age_to_al,woman_age_to_al,man_age_at_death,woman_age_at_death,exp_norm_al_cc,exp_norm_al_lc,exp_norm_cc,exp_norm_lc,exp_norm_non_taylor,exp_norm_total_cc,exp_norm_total_lc,entrance_fee_cc,entrance_fee_lc,earn_norm_cc,earn_norm_lc,cum_mo_earn_lc_norm,cum_mo_earn_cc_norm,cum_mo_earn_inv_lc_norm,cum_mo_earn_inv_cc_norm,cum_mo_earn_ss_man_norm,cum_mo_earn_ss_woman_norm,cum_mo_earn_ss_norm,cum_mo_earn_pen_man_norm,cum_mo_earn_pen_woman_norm,cum_mo_earn_pen_norm,cum_mo_exp_lc_norm,cum_mo_exp_cc_norm,cum_mo_exp_al_cc_norm,cum_mo_exp_al_lc_norm,cum_mo_exp_non_taylor_norm,cum_mo_exp_total_lc_norm,cum_mo_exp_total_cc_norm,start_pile,worth_norm_lc,worth_norm_cc,man_age_at_start,woman_age_at_start,ticker,current_date,history_years,al_cum_running_avg_yrs,start_clock,man_dob,woman_dob,constant_monthly_roi,constant_monthly_cpi
114,4.802760854268526,0.17005080359639757,5.964084892568104,11.106947354029424,9.50053731425012,94133910.30807057,101438004.45975234,-375406.87502095103,4.9728116578649235,0.17005080359639757,4.4457275982868,1.5183572942813033,607462,408690,9.198729817083674,2.440049393411736,2.3071034792770364,1.257369444796922,1.257369444796922,-0.0011160701460240369,0.8984584389200219,0.37856729151207785,-0.004169675620970063,1.1370592875419527,0.009295805078708048,990044,586399,True,False,78.9037420344018,,83.35010301375114,75.39374525144254,604771.5675707235,489864.96973228565,202920.43036419695,453486.53287846746,313051.9317855267,1543800.6308842192,2070321.7552488984,481000.0,900000.0,5634532.14062937,5228681.663478204,7691473.055842867,7487949.919705933,4194286.3142401357,4511975.914266945,392730.0,304038.0,696768.0,585290.2942103466,159223.58222865168,744513.8764389984,496288.8771483877,215022.45026861993,639312.7251232553,517843.3073498367,332268.0,2246685.8690957925,1667755.857937908,6300000.0,11744787.186747074,12120194.061768025,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
115,1.5293423907236132,12.286976438118526,4.922877869113504,31.026173136074167,13.99891852673224,246277488.21487188,265386797.02265546,-1798424.5494749304,13.816318828842139,12.286976438118526,3.2190124145656696,1.703865454547834,32299,763751,9.955724012900745,1.0600533740727558,3.7761548529618545,1.1590797696377722,1.1590797696377722,-0.005205666445777994,1.384512924214301,0.29669684385032186,-0.002913921929894161,1.0827191089014794,0.3535190816744634,809794,307851,False,True,,87.51172166437367,87.74718166697468,89.21469982272052,211191.35168358823,116851.92686409074,570460.3013148148,1402989.9756335588,1416999.2171813247,2676860.113711474,3832881.3393629403,481000.0,900000.0,12943170.041171227,11749120.623373305,15144702.803746512,15706280.670856966,11028557.501193324,12172588.258037765,578760.0,448056.0,1026816.0,883140.2666574257,240251.30479444773,1123391.5714518733,1520820.1647675058,608417.9259497103,212860.1906993777,117722.19444688741,1511820.0,4051613.4232221595,2814766.740857683,6300000.0,17393089.380524356,19191513.929999284,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
116,0.9196532964178683,6.719712868241631,0.435791923031872,14.794870955933002,7.915289157203776,36715785.32926785,39564658.30203882,-387465.3190446582,7.639366164659499,6.719712868241631,0.24722837112976664,0.18856355190210536,876958,582061,1.5347750818681893,3.5029263268338884,1.1281510570000364,1.3133333645195802,1.3133333645195802,-0.005249855479790608,0.8058308192993985,0.14654276632753194,0.004175426932316559,0.517167013454596,0.14613349829852026,649692,927042,True,True,81.57046345920861,81.94281881215905,81.81687508983757,82.13173439564125,61342.06120003475,43237.00411322276,317569.6244609746,749060.2122740992,728037.2193770226,1581610.3214275849,2411380.1087852567,481000.0,900000.0,488261.96984947985,403720.387484044,2302612.9251013775,1787245.0655247066,-713602.7931248873,-774460.9423802511,327275.0,253365.0,580640.0,471996.8201417269,128402.9912112112,600399.811352938,862910.0829134545,359141.3420860369,62279.35589693703,43759.8087309973,829371.9999999999,2633000.331892342,1730167.1532710127,6300000.0,5969612.593209036,6357077.912253694,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
117,0.2166171561089687,5.120958267500269,3.3559906954430287,13.814524386552534,5.916617042102165,28975001.615153816,31223247.110848162,-167854.01862271107,5.337575423609238,5.120958267500269,2.6184105566456943,0.7375801387973342,598669,475762,2.0017803280142354,3.7006177929998163,1.1244216500190578,1.2398608594062304,1.2398608594062304,-0.001676466560165936,0.6399740615370814,0.4674645690183416,0.0022397002544034105,0.7935432788406698,0.49803349324714147,255518,763447,False,True,,80.34388112007775,79.27062157333826,81.08037810495766,105923.24651035367,76349.99848370168,222557.98738536055,542555.1354613986,545282.4997370098,1343025.7466408508,2047557.8463429671,481000.0,900000.0,535973.3672090126,471688.87758446735,2100157.6831099237,1516914.7159345313,-454410.2862156006,-503259.4423768385,244595.0,189357.0,433952.0,364416.35250358755,99136.57827967886,463552.93078326614,609581.4991894019,245769.0058314399,107054.25215090292,77078.21480265437,602808.0,2185731.3817952783,1434634.3959971748,6300000.0,6214426.301314646,6382280.319937357,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
118,1.9035445645464222,12.072253646135547,5.2292563721985115,31.27730822901603,13.99891852673224,135615846.89039874,146138632.04726484,-1542101.8521438502,12.072253646135547,13.975798210681969,1.4523860366468693,3.7768703355516426,462531,371943,7.083586001112896,2.70527495802515,2.606877891927146,1.4531100096118692,1.4531100096118692,0.009219953167444018,0.6424429635717954,0.014752503745213932,0.0016081249166872225,0.9200836585149108,0.014237025184532083,375893,25904,True,False,86.003134903523,,87.45422561722691,89.20101028768558,219787.62107883548,114671.8023020011,525440.1848352533,1229324.748021177,1229587.389858681,2452229.0380204744,3471712.9013545746,481000.0,900000.0,5221338.941496651,4398266.321902256,7599286.6913177855,7942687.996587917,3073295.4327949053,3683442.126727117,578760.0,448056.0,1026816.0,812243.3996554143,220964.37445489975,1033207.7741103137,1530656.092891903,641510.7575033712,227385.62676609596,118635.97918231091,1510443.9999999995,4058242.9292629343,2859542.3823892158,6300000.0,9841043.762054851,11383145.614198701,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
119,6.560143868048723,4.9276808794752185,3.7910873582571205,20.206592985256282,11.748358966987686,259397895.61221698,279525250.8458316,-1213341.0307382643,4.9276808794752185,11.487824747523941,3.558219183862855,0.23286817439426552,943203,668218,14.210970245179876,1.3111258810688309,4.765043793206663,1.1653903442700422,1.1653903442700422,0.00404640637689339,0.9065972177872532,0.4630920119603777,-0.0035334262534894873,1.494608968278079,0.31524184764748536,324426,448798,True,True,78.85993552228999,86.71225281833303,82.41921463137504,86.94497491392704,415660.9215473633,226900.38372443832,404852.5394833457,969474.6680538098,905431.9647435262,2203371.4370186245,2996692.939997309,481000.0,900000.0,18118568.192548916,17137814.8700217,20702791.86127628,21063848.756427683,16353460.509665465,17310369.49691717,485745.0,376047.0,861792.0,754289.208052381,205198.3963010158,959487.6043533961,1079432.319230124,441049.9805619591,448499.173495527,244042.75891639106,995484.0,3217580.534824439,2365296.3992375755,6300000.0,23785211.32645184,24998552.357190106,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
120,0.8444161482882286,2.6511734752681915,6.986040649112992,13.132803747937604,4.996680287754026,42726732.66936325,46042010.63018978,-205715.24678100646,2.6511734752681915,3.49558962355642,2.2754716777149704,4.710568971398022,883272,67306,13.351323339260613,3.3955201671489466,1.871254999546569,1.1817037456744104,1.1817037456744104,-0.002985632947405486,1.1072338420284684,0.0431221051512778,0.002978727490703526,0.5554694999751769,0.25262463627589077,868424,683833,True,False,76.58199689247554,,78.857197615283,78.72030226493357,298087.21876789053,213858.13948813357,131663.8022163326,327613.27771235385,334811.7607821072,1223227.877319255,1744566.1897591974,481000.0,900000.0,4039656.545915298,3710856.967913715,5351222.708535534,5013151.260148935,2904414.4692130596,3172364.182058487,206700.0,160020.0,366720.0,314386.32677971805,85526.30660159903,399912.6333813169,353866.07344731945,138834.42425819914,308143.937663526,220315.4598624495,352891.99999999994,1821883.0115952238,1278096.3164276185,6300000.0,9829339.69694031,10035054.943721317,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
121,13.142817175596296,0.1959341792945754,3.7796632636070315,17.314348797792476,14.083793643948884,107568528.67262667,115915049.69370641,-679901.2868656307,13.33875135489087,0.1959341792945754,0.6686895041341756,3.1109737594728557,352711,989151,4.2049091818320505,1.670905054193006,1.7861798822815,1.2628546805521803,1.2628546805521803,-0.0031163749354316114,1.1219703128366263,0.10060316865939058,-0.001941199705765697,0.9634309844797164,0.46491813680020483,248277,186172,True,True,87.27078584775867,75.42112432151242,87.93883515746387,78.53138668145137,383691.3312446113,228892.5390887923,490414.05380267365,1071254.466378948,800170.3316075797,2127985.9608086124,2960745.553626662,481000.0,900000.0,3019448.433126885,2636562.2086896594,5792124.886072667,5576970.777208086,1645165.9727429878,1944024.9347454063,582205.0,450723.0,1032928.0,863160.750747106,234816.03596135118,1097976.786708457,1199594.8488364706,536922.336844712,449362.5820889833,263330.6818151529,886959.9999999999,3248628.50347037,2353573.107740158,6300000.0,8843496.382602297,9523397.669467928,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
122,5.263386214002938,3.7596711681015895,6.154394738834834,18.93712328904095,9.08163754218088,184100153.5123657,198384961.72008446,-962004.7189167514,3.7596711681015895,9.023057382104527,3.1847790320239744,2.9696157068108597,590572,950225,18.739153194191992,2.647093450806115,4.7595039169893365,1.2678429572283527,1.2678429572283527,0.005695787247701966,1.1644391955002642,0.3940272199409815,0.00034544007273101286,0.6869572199534746,0.3749966323384521,547063,521021,True,False,77.69084923030589,,80.87503507943353,84.24813651204337,387082.6863586153,201956.18418710362,309165.2369165143,721935.7169211069,682956.7331317355,1838268.5647585096,2495403.716858195,481000.0,900000.0,16959842.328743115,16163247.25439744,19652467.73089036,19905386.92091877,14966940.121288897,15732435.087989716,375505.0,290703.0,666208.0,553051.5117796602,150453.27717476475,703504.788954425,831441.2316857057,347939.9244094272,401774.5791130608,209621.51953724914,778535.9999999999,2716886.4673782913,2007800.9384899507,6300000.0,23235581.263512067,24197585.98242882,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
123,1.4350709877689125,3.3110575164320046,7.5110052611929685,15.56819128182589,7.915289157203776,57835958.99872072,62323601.00251035,-24049.388882701285,3.3110575164320046,4.746128504200917,4.385940142277108,3.12506511891586,309543,163378,6.446112367280277,2.456571218107362,1.6397499290089976,1.2118258833236843,1.2118258833236843,0.004241187526797157,1.4853464655679622,0.48001005572879535,0.004631886614323841,0.8279484472857704,0.002111079393334294,145535,616465,True,True,77.24183248115978,79.96878786012033,81.62795950635537,83.09273975509421,721957.6002284766,486568.082505861,172104.02944160393,429361.12446247356,441339.1123938642,1765814.0221083087,2185467.2573837917,481000.0,900000.0,2843586.051856162,2630100.2999300174,4803661.122626406,4373059.267396686,1771449.090847837,1913962.016679689,327275.0,253365.0,580640.0,492045.7113584001,133857.13304614148,625902.8444045418,468937.22291038744,182706.01566068508,762588.872180739,512225.2623228724,468231.99999999994,2348929.764585352,1894278.5204729303,6300000.0,8754731.358041054,8778780.746923754,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
124,10.152073797284753,4.484006343455284,3.8815412144297774,23.001627698625096,18.417900436011692,399043459.71817994,430006276.31483126,-2035514.288700547,4.484006343455284,14.636080140740036,0.17029586593826074,3.7112453484915164,995680,756825,13.248122091509028,5.019017574991458,9.887149146021347,2.464250021685705,2.464250021685705,0.006300096222862513,0.8619356069115716,0.42020011038943056,0.00484259556430781,0.7675589144401695,0.41965718884867165,700768,790283,False,True,,89.86084587636981,78.41639458715784,93.57344777784623,930732.8943063656,753893.6443881561,547655.1872439793,1050344.2803561008,801588.4920474536,2542347.344106284,3205742.272381782,481000.0,900000.0,20456686.055783875,19552552.81325835,29740964.43887748,30789571.546551146,16213039.566042608,17038508.343476597,761345.0,589407.0,1350752.0,830646.182599659,225970.70559065227,1056616.8881903104,1518839.9522155903,757275.0026893149,1010121.362877336,818198.3039306416,1179459.9999999998,4412772.149708442,3425864.968681564,6300000.0,31628192.289169036,33663706.57786958,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
125,7.571535180232247,4.865477592023619,5.587487419711974,22.88997778399146,15.417154356352286,344586577.3975741,371323943.31046,-1319544.1585971713,4.865477592023619,12.437012772255866,2.6237016989493545,2.9637857207626195,540816,206311,10.277453841410544,0.5707226464875648,4.518598547285326,1.091700180957886,1.091700180957886,0.009352068067548786,0.9332070227537894,0.23537969601222222,-0.004659647203853983,0.6703922771977197,0.32305191184169707,784724,163766,True,True,78.79696366112925,87.66230654975804,81.41987857382423,90.62745983832659,658237.4858261149,452608.90755073185,482133.3975751891,1152744.3284732723,1018961.15851563,2612274.689230726,3483722.476774173,481000.0,900000.0,17974140.51939601,16888354.513823953,20754394.925713774,21148289.890261427,16410744.400352312,17483754.315441143,637325.0,493395.0,1130720.0,1008316.754435459,274304.5754397604,1282621.3298752191,1218111.395822142,497664.03114306665,675271.734165092,461945.9036643831,1057268.0000000005,3636310.7264173953,2710661.532367879,6300000.0,23418084.199296378,24737628.35789355,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
126,3.088240914002669,1.63723603250103,4.3449385418805875,10.707651520885317,8.501201256699316,73261562.53279029,78946117.10709384,-225712.28382326895,4.725476946503699,1.63723603250103,3.7606908101952072,0.58424773168538,16489,398718,7.732459598033614,1.9680168420332933,1.8834144101941064,1.1801678225982655,1.1801678225982655,-0.008392885967768991,0.6964796826411486,0.1339761488847158,-0.000213698517142453,1.381273261695806,0.0027807028307070634,201556,234180,True,True,78.65733040377283,76.86126340718837,82.41921463137504,77.44443759967693,556974.1908541083,434338.1454245946,183890.15678109278,432776.64045881655,361884.49376373965,1548075.0712429907,2077057.404688645,481000.0,900000.0,4094577.302883331,3784203.066451321,6181220.38873225,5838331.817744038,2998603.350233508,3252472.6922866544,351390.0,272034.0,623424.0,536640.675009135,145988.8391961749,682629.5142053099,473109.7460563312,194641.69799984686,580478.4694142313,451011.25071455823,385832.0,2211241.8342630207,1642640.9794515397,6300000.0,10269978.55446923,10495690.8382925,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
127,1.9935792664521266,10.900652366211927,6.1843642210499326,29.979248219925914,15.748441104197896,182693312.12834886,196868959.86571515,-1296775.1413734332,12.894231632664054,10.900652366211927,2.7709144643144965,3.413449756735436,809954,87676,8.949906461882694,3.786698867879279,3.857652221100307,1.7956916086435477,1.7956916086435477,-0.002096432206521377,1.4691499243070278,0.31065333065677325,0.00255008931312506,0.621507477105199,0.4114413895299306,795641,391144,True,True,86.82724491262654,86.1236028118305,89.59800680369891,89.53777284954516,939689.5215346869,639012.4608670983,477603.83359240455,1077091.3460972824,1094494.0131004974,2837141.050932627,3495598.947976977,481000.0,900000.0,8829665.247763086,8209669.602637937,14326595.396423733,14751279.351324847,5976670.004207085,6473379.353435517,651105.0,504063.0,1155168.0,809069.3473178772,220100.89869191,1029170.2460097879,1384472.6384045028,599212.3882065136,1018807.6267803018,688109.1254991317,1381368.0000000007,4350791.037889196,3478699.8514168765,6300000.0,16275804.35853454,17572579.49990797,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
128,0.06650021016513641,8.031800532183428,1.61422381709118,17.744325091623175,8.58607637391596,100088529.77242924,107854658.2862529,-1089814.598433638,8.098300742348565,8.031800532183428,1.0888777368164606,0.5253460802747194,856450,555879,13.22393831170585,3.514889702756596,2.903822323517706,1.3451609053959226,1.3451609053959226,0.0072289325068332164,1.3888478138329006,0.2764095874175944,0.004335611965461206,0.6057842176964666,0.2205732864370972,764325,158096,False,True,,83.25701417551353,82.03043183638268,83.78269232085532,78371.78619236423,60023.147317058,336879.50488138146,803015.8769237912,804705.646769946,1684401.1726399108,2544428.7930661356,481000.0,900000.0,7690477.253070367,7008722.215589406,9515175.622345557,9652767.744194461,5742468.174797052,6295734.525879583,354835.0,274701.0,629536.0,510057.15033836075,138757.00216040947,648814.1524987703,939810.7927345759,387418.0291250991,78922.44535719129,60418.293834011376,928243.9999999999,2827042.246589097,1874819.7700043628,6300000.0,12988133.375756461,14077947.974190097,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
