date,apy_roi,apy_cpi,cpi_one_dollar,roi_one_dollar,num_il_2,num_il_1_2,num_il_1_1,num_al_1_2,num_al_2,num_al_1_1,num_il,num_al,num_non_taylor_2,num_non_taylor_1_2,num_non_taylor_1_1,num_non_taylor,earn_norm_lc,earn_norm_cc,mo_earn_lc_norm,cum_mo_earn_lc_norm,mo_earn_cc_norm,cum_mo_earn_cc_norm,mo_earn_inv_lc_norm,cum_mo_earn_inv_lc_norm,mo_earn_inv_cc_norm,cum_mo_earn_inv_cc_norm,mo_earn_ss_man_norm,cum_mo_earn_ss_man_norm,mo_earn_ss_woman_norm,cum_mo_earn_ss_woman_norm,mo_earn_ss_norm,cum_mo_earn_ss_norm,mo_earn_pen_man_norm,cum_mo_earn_pen_man_norm,mo_earn_pen_woman_norm,cum_mo_earn_pen_woman_norm,mo_earn_pen_norm,cum_mo_earn_pen_norm,exp_norm_total_lc,exp_norm_total_cc,added_lc_worth_norm,mo_exp_lc_norm,cum_mo_exp_lc_norm,mo_exp_cc_norm,cum_mo_exp_cc_norm,mo_exp_al_cc_norm,cum_mo_exp_al_cc_norm,mo_exp_al_lc_norm,cum_mo_exp_al_lc_norm,mo_exp_non_taylor_norm,cum_mo_exp_non_taylor_norm,mo_exp_total_lc_norm,cum_mo_exp_total_lc_norm,mo_exp_total_cc_norm,cum_mo_exp_total_cc_norm,worth_norm_cc,worth_norm_lc
2040-04-30,4.00000000000007,2.0000000000000684,1.3151310839368655,1.7203937664738527,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2393158.5002760226,2724741.6653870186,28359.73879868799,4805786.538462998,30201.77292916202,5181431.051488053,8289.649723804609,1356851.343842465,9202.389124156232,1542985.542927914,3445.0,571870.0,2667.0,442722.0,6112.0,1014592.0,4337.970617287817,827709.4086272345,1180.110499216598,225171.77952488474,5518.081116504415,1052881.1881521198,3332495.3654125677,2674551.7974288226,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17746.258756482333,958292.0972886716,12619.561782387407,652093.5852350271,0.0,1086148.0,12619.561782387407,3711957.6129641533,17746.258756482333,2964904.311471366,9179771.506195705,8211524.2513369
2040-05-31,4.00000000000007,2.0000000000000684,1.3173031298446698,1.726025887988205,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2405961.2418046184,2738819.914414389,28369.702839376612,4834156.241302375,30191.943918721212,5211622.995406774,8299.095347775825,1365150.4391902408,9202.027167844211,1552187.5700957582,3445.0,575315.0,2667.0,445389.0,6112.0,1020704.0,4330.817919390131,832040.2265466247,1178.1646644861494,226349.9441893709,5508.98258387628,1058390.170735996,3341124.895426573,2688710.461645081,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17775.519818600544,976067.6171072721,12640.369648782586,664733.9548838097,0.0,1086148.0,12640.369648782498,3724597.982612936,17775.519818600897,2982679.8312899666,9179771.506195705,8211524.2513369
2040-06-30,4.00000000000007,2.0000000000000684,1.3194787630628821,1.7316764476028172,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2418761.9789044247,2752874.267838995,28379.72478394682,4862535.9660863215,30182.177820160578,5241805.173226935,8308.562229802994,1373459.0014200439,9201.688951082713,1561389.259046841,3445.0,578760.0,2667.0,448056.0,6112.0,1026816.0,4323.677015276158,836363.9035619008,1176.2220381610164,227526.1662275319,5499.899053437175,1063890.0697894332,3349761.0387459127,2702875.089542919,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17804.829128057292,993872.4462353295,12661.211824396307,677395.166708206,0.0,1086148.0,12661.21182439622,3737259.194437332,17804.829128057117,3000484.660418024,9179771.506195705,8211524.2513369
2040-07-31,4.00000000000007,2.0000000000000684,1.3216579895162377,1.7373455056792315,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2431560.7578297956,2766904.812964817,28389.80465530613,4890925.770741628,30172.474602576214,5271977.647829511,8318.050393494332,1381777.0518135382,9201.374470816034,1570590.633517657,3445.0,582205.0,2667.0,450723.0,6112.0,1032928.0,4316.547885499624,840680.4514474005,1174.2826149509933,228700.4488424829,5490.8305004506165,1069380.9002898838,3358403.8188319746,2717045.7196159633,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17834.186764405884,1011706.6329997354,12682.088365799742,690077.2550740057,0.0,1086148.0,12682.088365800006,3749941.282803132,17834.186764405884,3018318.84718243,9179771.506195705,8211524.2513369
2040-08-31,4.00000000000007,2.0000000000000684,1.3238408151392562,1.743033122776598,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2444357.6248065745,2780911.636945842,28399.94247651392,4919325.713218141,30162.83423522876,5302140.48206474,8327.559862513039,1390104.6116760513,9201.083724049664,1579791.7172417066,3445.0,585650.0,2667.0,453390.0,6112.0,1039040.0,4309.430510646316,844989.8819580468,1172.346389574598,229872.7952320575,5481.776900220914,1074862.6771901047,3367053.259164126,2731222.390374055,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17863.592807330235,1029570.2258070656,12702.999329657026,702780.2544036628,0.0,1086148.0,12702.999329656852,3762644.282132789,17863.592807330235,3036182.43998976,9179771.506195705,8211524.2513369
2040-09-30,4.00000000000007,2.0000000000000684,1.326027245876259,1.7487393596523222,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2457152.626032251,2794894.82678643,28410.13827078056,4947735.851488922,30153.256687543268,5332293.738752283,8337.090660576016,1398441.7023366273,9200.816707849921,1588992.5339495565,3445.0,589095.0,2667.0,456057.0,6112.0,1045152.0,4302.3248713340345,849292.2068293808,1170.4133567590573,231043.20858881657,5472.7382280930915,1080335.4154181979,3375709.383239778,2745405.140343354,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17893.04733664607,1047463.2731437117,12723.94477272611,715504.1991763889,0.0,1086148.0,12723.944772726023,3775368.226905515,17893.047336646243,3054075.4873264064,9179771.506195705,8211524.2513369
2040-10-31,4.00000000000007,2.0000000000000684,1.328217287681385,1.754464277262713,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2469945.807676114,2808854.469341689,28420.39206146577,4976156.243550387,30143.74192910877,5362437.480681392,8346.642811455236,1406788.3451480826,9200.573419344473,1598193.107368901,3445.0,592540.0,2667.0,458724.0,6112.0,1051264.0,4295.230948212537,853587.4377775934,1168.4835112402907,232211.69210005685,5463.714459452828,1085799.1298776506,3384372.2145744497,2759594.0080664414,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17922.550432300526,1065385.8235760122,12744.924751858094,728249.123928247,0.0,1086148.0,12744.924751858269,3788113.151657373,17922.550432300526,3071998.037758707,9179771.506195705,8211524.2513369
2040-11-30,4.00000000000007,2.0000000000000684,1.3304109465186067,1.7602079367636347,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2482737.215879413,2822790.651317839,28430.703872081234,5004586.947422468,30134.28992967779,5392571.77061107,8356.216338977167,1415144.5614870598,9200.353855722333,1607393.4612246233,3445.0,595985.0,2667.0,461391.0,6112.0,1057376.0,4288.14872196349,857875.5864995569,1166.5568477628985,233378.24894781975,5454.705569726389,1091253.835447377,3393041.7767018303,2773789.0321024265,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17952.102174372594,1083337.9257503848,12765.939323998224,741015.0632522452,0.0,1086148.0,12765.939323998398,3800879.0909813717,17952.102174372245,3089950.1399330795,9179771.506195705,8211524.2513369
2040-12-31,4.00000000000007,2.0000000000000684,1.3326082283617469,1.7659703995111602,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2495526.8967555105,2836703.4592725867,28441.07372628896,5033028.021148757,30124.9006591676,5422696.671270237,8365.81126702288,1423510.3727540828,9200.158014233295,1616593.6192388565,3445.0,599430.0,2667.0,464058.0,6112.0,1063488.0,4281.078173300408,862156.6646728573,1164.633361080146,234542.8823088999,5445.7115343805535,1096699.5469817575,3401718.093173845,2787990.251027053,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17981.7026430732,1101319.628393458,12786.988546185474,753802.0517984306,0.0,1086148.0,12786.988546185386,3813666.079527557,17981.702643073375,3107931.8425761526,9179771.506195705,8211524.2513369
2041-01-31,4.00000000000007,2.0000000000000684,1.334809139194494,1.7717517270622256,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2508314.8963900427,2850592.979615489,28451.501647902445,5061479.52279666,30115.574087658355,5452812.245357895,8375.427619528336,1431885.800373611,9199.985892188282,1625793.6051310448,3445.0,602875.0,2667.0,466725.0,6112.0,1069600.0,4274.019282968611,866430.6839558259,1162.7130459539499,235705.59535485384,5436.732328922561,1102136.27931068,3410401.1875607185,2802197.7034328007,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18011.35191874595,1119330.980312204,12808.072475552714,766610.1242739833,0.0,1086148.0,12808.072475552799,3826474.15200311,18011.351918745775,3125943.1944948984,9179771.506195705,8211524.2513369
2041-02-28,4.00000000000007,2.0000000000000684,1.33701368501042,1.777551981175289,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2521101.2608410716,2864459.298608322,28461.987660885337,5089941.5104575455,30106.310185394308,5482918.5555432895,8385.065420484138,1440270.8657940952,9199.837486959654,1634993.4426180045,3445.0,606320.0,2667.0,469392.0,6112.0,1075712.0,4266.972031745164,870697.655987571,1160.795897154863,236866.3912520087,5427.767928900027,1107564.04723958,3419091.0834510378,2816411.427928991,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18041.05008186629,1137372.0303940703,12829.191169327205,779439.3154433105,0.0,1086148.0,12829.191169326768,3839303.3431724366,18041.05008186664,3143984.244576765,9179771.506195705,8211524.2513369
2041-03-31,4.00000000000007,2.0000000000000684,1.3392218718129947,1.783371223810989,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2533886.036139244,2878302.5023654504,28472.531789352914,5118414.042246899,30097.108922783664,5513015.664466073,8394.724693935786,1448665.590488031,9199.712795980826,1644193.1554139853,3445.0,609765.0,2667.0,472059.0,6112.0,1081824.0,4259.93640043883,874957.5923880098,1158.881909462062,238025.27316147077,5418.818309900892,1112982.8655494808,3427787.804451818,2830631.463141893,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18070.79721304292,1155442.8276071132,12850.344684830496,792289.660128141,0.0,1086148.0,12850.344684830583,3852153.687857267,18070.797213042744,3162055.041789808,9179771.506195705,8211524.2513369
2041-04-30,4.00000000000007,2.0000000000000684,1.3414337056156036,1.7892095171328077,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2546669.2682879483,2892122.6768541895,28483.1340575718,5146897.176304471,30087.970270398066,5543103.634736471,8404.405463983776,1457069.9959520148,9199.611816745886,1653392.7672307312,3445.0,613210.0,2667.0,474726.0,6112.0,1087936.0,4252.912369890014,879210.5047578998,1156.9710776633308,239182.2442391341,5409.883447553345,1118392.748997034,3436491.3741885666,2844857.8477148283,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18100.593393017065,1173543.4210001302,12871.533079478793,805161.1932076198,0.0,1086148.0,12871.53307947914,3865025.2209367463,18100.59339301689,3180155.635182825,9179771.506195705,8211524.2513369
2041-05-31,4.00000000000007,2.0000000000000684,1.3436491924415639,1.7950669235077343,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2559451.0032634656,2905919.907895175,28493.794489958567,5175390.970794429,30078.89419897169,5573182.528935443,8414.107754783307,1465484.103706798,9199.534546810244,1662592.3017775414,3445.0,616655.0,2667.0,477393.0,6112.0,1094048.0,4245.899920970714,883456.4046788705,1155.0633965550478,240337.30763568915,5400.963317525762,1123793.7123145598,3445201.8163053445,2859090.620308276,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18130.43870266332,1191673.8597027936,12892.756410782726,818053.9496184025,0.0,1086148.0,12892.756410782466,3877917.977347529,18130.438702663494,3198286.0738854883,9179771.506195705,8211524.2513369
2041-06-30,4.00000000000007,2.0000000000000684,1.3458683383241405,1.800943505506931,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2572231.287015131,2919694.2811627244,28504.513111082248,5203895.483905511,30069.880679403523,5603252.409614846,8423.831590545054,1473907.9352973432,9199.480983790416,1671791.7827613319,3445.0,620100.0,2667.0,480060.0,6112.0,1100160.0,4238.899034584467,887695.303713455,1153.1588609421722,241490.46649663133,5392.057895526639,1129185.7702100864,3453919.1544648334,2873329.819599976,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18160.33322298942,1209834.192925783,12914.01473634796,830967.9643547505,0.0,1086148.0,12914.014736347786,3890831.992083877,18160.33322298942,3216446.407108478,9179771.506195705,8211524.2513369
2041-07-31,4.00000000000007,2.0000000000000684,1.348091149306563,1.8068393259064017,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2585010.1654654862,2933445.8821852054,28515.28994566221,5232410.773851173,30060.929682754348,5633313.3392976,8433.57699553453,1482341.5122928778,9199.45112536413,1680991.233886696,3445.0,623545.0,2667.0,482727.0,6112.0,1106272.0,4231.909691666297,891927.2134051212,1151.257465638228,242641.72396226955,5383.167157304524,1134568.9373673908,3462643.412348401,2887575.4842850356,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18190.27703513684,1228024.46996092,12935.308113875175,843903.2724686257,0.0,1086148.0,12935.308113875348,3903767.300197752,18190.27703513684,3234636.6841436145,9179771.506195705,8211524.2513369
2041-08-31,4.00000000000007,2.0000000000000684,1.350317631442042,1.812754447687663,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2597787.6845104345,2947174.796345396,28526.12501856953,5260936.898869743,30052.041180249325,5663365.380477849,8443.343994072302,1490784.8562869502,9199.444969269594,1690190.6788559656,3445.0,626990.0,2667.0,485394.0,6112.0,1112384.0,4224.931873182661,896152.1452783039,1149.3592054652918,243791.08316773485,5374.291078647952,1139943.228446039,3471374.61365616,2901827.653076037,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18220.270220380873,1246244.740181301,12956.636601159793,856859.9090697855,0.0,1086148.0,12956.636601159793,3916723.936798912,18220.270220380873,3252856.954363995,9179771.506195705,8211524.2513369
2041-09-30,4.00000000000007,2.0000000000000684,1.3525477907937848,1.818688934038416,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2610563.8900193996,2960881.1088808505,28537.018354826996,5289473.917224569,30043.2151432757,5693408.595621125,8453.132610534212,1499237.9888974845,9199.46251330663,1699390.1413692723,3445.0,630435.0,2667.0,488061.0,6112.0,1118496.0,4217.965560131404,900370.1108384352,1147.4640752539772,244938.54724298883,5365.4296353853815,1145308.6580814242,3480112.7821070384,2916086.364703137,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18250.31286013085,1264495.0530414318,12978.000256093052,869837.9093258786,0.0,1086148.0,12978.000256092879,3929701.9370550048,18250.31286013102,3271107.267224126,9179771.506195705,8211524.2513369
2041-10-31,4.00000000000007,2.0000000000000684,1.3547816334350133,1.8246428483532224,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2623338.8278354765,2974564.904884259,28547.96997960798,5318021.887204178,30034.451543384275,5723443.047164509,8462.942869351582,1507700.931766836,9199.503755335574,1708589.6451246077,3445.0,633880.0,2667.0,490728.0,6112.0,1124608.0,4211.0107335417015,904581.1215719769,1145.5720698434216,246084.11931283225,5356.582803385123,1150665.2408848093,3488857.941438842,2930351.657914177,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18280.405035929805,1282775.4580773616,12999.39913666116,882837.3084625398,0.0,1086148.0,12999.399136661334,3942701.3361916663,18280.405035929463,3289387.6722600553,9179771.506195705,8211524.2513369
2041-11-30,4.00000000000007,2.0000000000000684,1.3570191654489796,1.830616254234181,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2636112.5437755897,2988226.2693038145,28558.97991823814,5346580.867122415,30025.750352288505,5753468.797516798,8472.774795010886,1516173.706561847,9199.56869327841,1717789.213817886,3445.0,637325.0,2667.0,493395.0,6112.0,1130720.0,4204.067374474007,908785.188946451,1143.6831840812724,247227.80249691353,5347.750558555279,1156012.9914433646,3497610.1154083167,2944623.5714747873,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18310.546829456227,1301086.0049068178,13020.833300946615,895858.1417634864,0.0,1086148.0,13020.833300946786,3955722.169492613,18310.546829456227,3307698.2190895113,9179771.506195705,8211524.2513369
2041-12-31,4.00000000000007,2.0000000000000684,1.3592603929289826,1.8366092154916074,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2648885.0836306466,3001865.2869435675,28570.04819619358,5375150.915318609,30017.11154186527,5783485.909058663,8482.628412054117,1524656.334973901,9199.657325117149,1726988.8711430032,3445.0,640770.0,2667.0,496062.0,6112.0,1136832.0,4197.135464020005,912982.3244104709,1141.797412823672,248369.5999097372,5338.932876843677,1161351.9243202084,3506369.3277912154,2958902.1441684896,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18340.738322522106,1319426.7432293398,13042.302807126887,908900.4445706133,0.0,1086148.0,13042.302807126374,3968764.4722997393,18340.738322522277,3326038.957412034,9179771.506195705,8211524.2513369
2042-01-31,4.00000000000007,2.0000000000000684,1.3615053219783848,1.8426217961447153,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2661656.4931656932,3015482.042463793,28581.174839103205,5403732.090157713,30008.535084152893,5813494.444142816,8492.503745078448,1533148.8387189794,9199.769648895797,1736188.640791899,3445.0,644215.0,2667.0,498729.0,6112.0,1142944.0,4190.214983302557,917172.5393937734,1139.9147509352442,249509.51466067246,5330.129734237801,1166682.0540544463,3515135.602382362,2973187.414796806,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18370.979597075508,1337797.7228264154,13063.80771347588,921964.2522840892,0.0,1086148.0,13063.807713476052,3981828.2800132153,18370.979597075337,3344409.937009109,9179771.506195705,8211524.2513369
2042-02-28,4.00000000000007,2.0000000000000684,1.363753958710629,1.8486540604223012,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2674426.8181200675,3029076.6203813464,28592.35987274683,5432324.45003046,30000.020951353265,5843494.465094169,8502.400818736749,1541651.2395377161,9199.905662718558,1745388.5464546175,3445.0,647660.0,2667.0,501396.0,6112.0,1149056.0,4183.305913475649,921355.8453072491,1138.0351932890808,250647.54985396154,5321.341106764729,1172003.395161211,3523908.9629957164,2987479.4221793637,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18401.27073519858,1356198.993561614,13085.348078363448,935049.6003624527,0.0,1086148.0,13085.348078363619,3994913.628091579,18401.270735198752,3362811.207744308,9179771.506195705,8211524.2513369
2042-03-31,4.00000000000007,2.0000000000000684,1.3660063092492554,1.8547060727634292,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2687196.1042075553,3042649.105070024,28603.603323056137,5460928.053353516,29991.5691158309,5873486.034209999,8512.319657737573,1550163.5591954538,9200.065364750946,1754588.6118193686,3445.0,651105.0,2667.0,504063.0,6112.0,1155168.0,4176.408235724341,925532.2535429734,1136.1587347667266,251783.70858872827,5312.566970491067,1177315.962131702,3532689.4334644377,3001778.205153997,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18431.611819109552,1374630.6053807237,13106.923960255765,948156.5243227085,0.0,1086148.0,13106.923960255423,4008020.5520518343,18431.61181910938,3381242.819563417,9179771.506195705,8211524.2513369
2042-04-30,4.00000000000007,2.0000000000000684,1.3682623797279165,1.8607778978181209,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2699964.3971165447,3056199.5807609237,28614.905216114843,5489542.958569631,29983.17955011229,5903469.2137601115,8522.260286845145,1558685.8194822988,9200.248753219334,1763788.860572588,3445.0,654550.0,2667.0,506730.0,6112.0,1161280.0,4169.521931264717,929701.7754742381,1134.2853702581667,252917.99395898645,5303.807301522884,1182619.769433225,3541477.037640951,3016083.8025768595,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18462.002931161907,1393092.6083118857,13128.535417715188,961285.0597404237,0.0,1086148.0,13128.535417715528,4021149.08746955,18462.00293116225,3399704.8224945795,9179771.506195705,8211524.2513369
2042-05-31,4.00000000000007,2.0000000000000684,1.370522176290396,1.8668696004480445,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2712731.7425101795,3069728.131542801,28626.265578157843,5518169.224147789,29974.852226886283,5933444.065986997,8532.222730879157,1567218.042213178,9200.455826411202,1772989.3163989992,3445.0,657995.0,2667.0,509397.0,6112.0,1167392.0,4162.646981343834,933864.422455582,1132.4150946618108,254050.40905364827,5295.062076005645,1187914.8315092307,3550271.7993970104,3030396.2533225226,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18492.44415384479,1411585.0524657306,13150.182509400753,974435.2422498245,0.0,1086148.0,13150.182509400753,4034299.2699789507,18492.44415384462,3418197.2666484243,9179771.506195705,8211524.2513369
2042-06-30,4.00000000000007,2.0000000000000684,1.3727857050906243,1.872981245727209,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2725498.1860265145,3083234.841362428,28637.684435572428,5546806.908583362,29966.58711900482,5963410.653106002,8542.207014715088,1575760.249227893,9200.686582674687,1782190.002981674,3445.0,661440.0,2667.0,512064.0,6112.0,1173504.0,4155.783367239671,938020.2058228216,1130.5479028844818,255180.95695653275,5286.331270124153,1193201.1627793547,3559073.7426237655,3044715.596284086,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18522.935569783665,1430107.9880355143,13171.865294068331,987607.1075438928,0.0,1086148.0,13171.865294068672,4047471.1352730193,18522.935569783665,3436720.202218208,9179771.506195705,8211524.2513369
2042-07-31,4.00000000000007,2.0000000000000684,1.3750529722926954,1.8791128989426586,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2738263.773278667,3096719.7940249485,28649.161814897707,5575456.070398259,29958.38419948054,5993369.037305483,8552.213163284317,1584312.4623911774,9200.941020418804,1791390.9440020928,3445.0,664885.0,2667.0,514731.0,6112.0,1179616.0,4148.931070261071,942169.1368930826,1128.6837898413992,256309.64074637415,5277.614860102471,1198478.7776394573,3567882.891231824,3059041.8703732807,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18553.47726174,1448661.4652972543,13193.583830570591,1000800.6913744634,0.0,1086148.0,13193.583830569914,4060664.719103589,18553.47726173983,3455273.679479948,9179771.506195705,8211524.2513369
2042-08-31,4.00000000000007,2.0000000000000684,1.3773239840708837,1.8852646255951704,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2751028.5498549747,3110183.073194238,28660.69774282444,5604116.768141083,29950.24344148955,6023319.280746972,8562.241201574425,1592874.7035927519,9201.219138113518,1800592.1631402064,3445.0,668330.0,2667.0,517398.0,6112.0,1185728.0,4142.090071747703,946311.2269648303,1126.8227504561676,257436.4634968303,5268.912822203871,1203747.6904616612,3576699.269151321,3073375.1145205777,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18584.06931261189,1467245.534609866,13215.338177857293,1014016.0295523207,0.0,1086148.0,13215.338177857462,4073880.0572814466,18584.069312612057,3473857.74879256,9179771.506195705,8211524.2513369
2042-09-30,4.00000000000007,2.0000000000000684,1.3795987466096615,1.8914364913999537,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2763792.5613191454,3123624.7623932553,28672.29224619611,5632789.06038728,29942.164818369347,6053261.445565342,8572.291154628276,1601446.9947473803,9201.520934290444,1809793.6840744969,3445.0,671775.0,2667.0,520065.0,6112.0,1191840.0,4135.260353070001,950446.4873179003,1124.964779660761,258561.4282764911,5260.225132730762,1209007.915594392,3585522.9003319778,3087715.3676752895,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18614.711805433995,1485860.2464153,13237.128394975218,1027253.1579472959,0.0,1086148.0,13237.128394975554,4087117.185676422,18614.711805433824,3492472.460597994,9179771.506195705,8211524.2513369
2042-10-31,4.00000000000007,2.0000000000000684,1.3818772661037146,1.8976285622873525,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2776555.8532104148,3137044.9450044013,28683.945352008057,5661473.0057392875,29934.148303619855,6083195.593868962,8582.363047545321,1610029.3577949256,9201.84640754037,1818995.5304820372,3445.0,675220.0,2667.0,522732.0,6112.0,1197952.0,4128.441895629116,954574.9292135295,1123.1098723955106,259684.5381488866,5251.551768024627,1214259.4673624167,3594353.808743172,3102062.66880568,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18645.404823377994,1504505.651238678,13258.954541068762,1040512.1124883647,0.0,1086148.0,13258.954541068257,4100376.14021749,18645.404823377994,3511117.865421372,9179771.506195705,8211524.2513369
2042-11-30,4.00000000000007,2.0000000000000684,1.38415954875796,1.9038409044035496,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2789318.471043695,3150443.704269872,28695.65708740718,5690168.662826695,29926.193870902047,6113121.787739864,8592.456905480829,1618621.8147004065,9202.195556516835,1828197.726038554,3445.0,678665.0,2667.0,525399.0,6112.0,1204064.0,4121.634680856867,958696.5638943863,1121.2580236090898,260805.7961724957,5242.892704465957,1219502.3600668826,3603192.018374,3116417.056899068,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18676.148449752465,1523181.7996884305,13280.816675379507,1053792.9291637442,0.0,1086148.0,13280.816675379843,4113656.95689287,18676.1484497528,3529794.013871125,9179771.506195705,8211524.2513369
2042-12-31,4.00000000000007,2.0000000000000684,1.3864456007875632,1.910073584111273,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2802080.4603097336,3163821.123292011,28707.427479693342,5718876.090306388,29918.301494039253,6143040.089233903,8602.572753646486,1627224.387454053,9202.568379933125,1837400.294418487,3445.0,682110.0,2667.0,528066.0,6112.0,1210176.0,4114.838690215689,962811.402584602,1119.4092282585011,261925.2054007542,5234.24791847419,1224736.6079853568,3612037.5532333446,3130778.5709619336,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18706.942768003755,1541888.7424564343,13302.7148572471,1067095.6440209914,0.0,1086148.0,13302.7148572471,4126959.671750117,18706.942768003588,3548500.9566391287,9179771.506195705,8211524.2513369
