date,apy_roi,apy_cpi,earn_lc,earn_cc,earn_norm_lc,earn_norm_cc,exp_total_lc,exp_total_cc,exp_norm_total_lc,exp_norm_total_cc,worth_lc,worth_cc,worth_norm_lc,worth_norm_cc,exp_al_cc,exp_cc,exp_lc,exp_non_taylor
2049-03-31,17.964599779709033,2.021582402482558,256902510.9389615,259711205.18505865,164566622.8723906,166365816.3682889,4923831.849707339,5183353.036575474,3532291.8098703837,3320352.538661041,269877471.42885303,269617950.2419849,172878123.69003525,172711879.5956096,2068748.129479691,894133.5162305408,2703360.4588420964,2220471.3908652426
2049-04-30,17.964599779709033,2.021582402482558,271649723.58965045,274444236.53298885,173742995.09412792,175530322.69449887,4923831.849707339,5205792.048571109,3532291.8098703837,3329544.7181172823,284893742.4598485,284611782.2609848,182213666.35115927,182033328.93428075,2091187.1414753255,894133.5162305408,2703360.4588420964,2220471.3908652426
2049-05-31,17.964599779709033,2.021582402482558,275553522.73813033,278344172.07964045,176052789.6562868,177835752.16986075,4923831.849707339,5228278.733114084,3532291.8098703837,3340378.475001807,288865011.15124,288560564.2678333,184557579.0210464,184363066.0908784,2113673.8260183013,894133.5162305408,2703360.4588420964,2220471.3908652426
2049-06-30,17.964599779709033,2.021582402482558,267207291.20115307,270006736.9841896,170624408.0341902,172411985.6762795,4923831.849707339,5250790.701541905,3532291.8098703837,3352876.5294341333,280376514.40705395,280049555.5552194,179033575.7020194,178824797.11557055,2136185.794446122,894133.5162305408,2703360.4588420964,2220471.3908652426
2049-07-31,17.964599779709033,2.021582402482558,253811494.51165646,256626561.6969145,161887365.614318,163682886.38663593,4923831.849707339,5273353.620501803,3532291.8098703837,3363477.793699988,266745467.44871286,266395945.67791837,170136979.40637887,169914045.61526892,2158748.7134060194,894133.5162305408,2703360.4588420964,2220471.3908652426
2049-08-31,17.964599779709033,2.021582402482558,258989086.09347084,261797368.9798411,165173046.8691332,166964059.1770604,4923831.849707339,5295921.106629711,3532291.8098703837,3377530.066440253,272018631.75226504,271646542.4953427,173482778.32633758,173245474.44145125,2181316.1995339277,894133.5162305408,2703360.4588420964,2220471.3908652426
2049-09-30,17.964599779709033,2.021582402482558,267083872.36667627,269881082.54457086,170033462.88945815,171814249.30970326,4923831.849707339,5318568.789809625,3532291.8098703837,3385957.6055029444,280259942.4242289,279865205.4841266,178421737.32665068,178170436.15948835,2203963.8827138413,894133.5162305408,2703360.4588420964,2220471.3908652426
2049-10-31,17.964599779709033,2.021582402482558,273592321.80780387,276380365.0480513,173846458.72808906,175618041.5009356,4923831.849707339,5341302.577587273,3532291.8098703837,3393978.7928736946,286882737.53449935,286465266.80661947,182291475.36394775,182026205.4646136,2226697.6704914896,894133.5162305408,2703360.4588420964,2220471.3908652426
2049-11-30,17.964599779709033,2.021582402482558,274352782.4693099,277139719.08993775,173446895.89493456,175208808.0634685,4923831.849707339,5364267.777296936,3532291.8098703837,3391310.947704543,287656250.1504651,287215814.2228755,181857399.8933515,181578954.58729902,2249662.8702011523,894133.5162305408,2703360.4588420964,2220471.3908652426
2049-12-31,17.964599779709033,2.021582402482558,279629768.68065536,282408625.60784477,176065997.5013314,177815676.08207592,4923831.849707339,5387420.028772432,3532291.8098703837,3392133.4119749223,293023562.89830786,292559974.7192428,184499261.7792548,184207368.2674802,2272815.1216766494,894133.5162305408,2703360.4588420964,2220471.3908652426
2050-01-31,17.964599779709033,2.021582402482558,278955764.6475128,281735687.9063627,175027674.04262912,176771905.79431322,4923831.849707339,5410734.702342369,3532291.8098703837,3394904.962833023,292338233.21444833,291851330.3618133,183424354.24452078,183118852.49628082,2296129.7952465853,894133.5162305408,2703360.4588420964,2220471.3908652426
2050-02-28,17.964599779709033,2.021582402482558,289489770.4972237,292252148.8819683,181263714.02373105,182993374.33158118,4923831.849707339,5434145.432599388,3532291.8098703837,3402584.422814714,303049662.5675357,302539348.9846437,189754226.12094268,189434693.81003276,2319540.525503604,894133.5162305408,2703360.4588420964,2220471.3908652426
2050-03-31,17.964599779709033,2.021582402482558,277623520.26063716,280405880.5474319,173065599.48172244,174800073.7458489,4923831.849707339,5457763.959030324,3532291.8098703837,3402273.663674327,290990614.1593344,290456682.05001146,181398409.74482507,181065565.89753225,2343159.0519345403,894133.5162305408,2703360.4588420964,2220471.3908652426
2050-04-30,17.964599779709033,2.021582402482558,289980395.2605501,292740082.19634205,180242832.00158626,181958167.9238578,4923831.849707339,5481520.290825585,3532291.8098703837,3407143.2311995807,303556578.9777048,302998890.5365866,188681367.29896432,188334725.43749854,2366915.3837298015,894133.5162305408,2703360.4588420964,2220471.3908652426
2050-05-31,17.964599779709033,2.021582402482558,288751793.9853878,291513738.08434916,178975215.9172005,180687134.42908293,4923831.849707339,5505410.408028441,3532291.8098703837,3412384.050987249,302308049.20647895,301726470.6481579,187377704.683543,187017228.4883593,2390805.500932657,894133.5162305408,2703360.4588420964,2220471.3908652426
2050-06-30,17.964599779709033,2.021582402482558,300273333.0790917,303013112.10466737,185425283.37488985,187117156.23283732,4923831.849707339,5529478.647496976,3532291.8098703837,3414572.764799813,314017244.9679301,313411598.17014045,193912446.48902526,193538446.48058742,2414873.740401193,894133.5162305408,2703360.4588420964,2220471.3908652426
2050-07-31,17.964599779709033,2.021582402482558,306681641.83001894,309409061.11505026,190478176.27614442,192172160.46200284,4923831.849707339,5553270.00769425,3532291.8098703837,3449103.5626478535,320526036.84593457,319896598.6879477,199076849.14923334,198685908.78613716,2438665.100598466,894133.5162305408,2703360.4588420964,2220471.3908652426
2050-08-31,17.964599779709033,2.021582402482558,306137397.70309573,308865885.75628114,189286247.77331087,190973285.25895208,4923831.849707339,5577276.0214343,3532291.8098703837,3448456.996153145,319973432.1920709,319319988.02034396,197841135.45488778,197437107.73294482,2462671.1143385167,894133.5162305408,2703360.4588420964,2220471.3908652426
2050-09-30,17.964599779709033,2.021582402482558,310987089.52959335,313705673.6265753,193569690.35958463,195261836.10963902,4923831.849707339,5600963.346504307,3532291.8098703837,3486243.5683043106,324897752.299151,324220620.80235404,202228193.47967523,201806722.17562214,2486358.439408524,894133.5162305408,2703360.4588420964,2220471.3908652426
2050-10-31,17.964599779709033,2.021582402482558,306005732.9946585,308734698.92217857,190526651.8743498,192225772.79003096,4923831.849707339,5624636.364382921,3532291.8098703837,3502036.13517038,319840903.2075953,319140098.69291973,199140767.1492051,198704429.1221594,2510031.457287138,894133.5162305408,2703360.4588420964,2220471.3908652426
2050-11-30,17.964599779709033,2.021582402482558,312322889.9013563,315038014.2844218,192723584.04874524,194398992.7977095,4923831.849707339,5648735.931889435,3532291.8098703837,3485638.3228347343,326255310.3973709,325530406.3151888,201320795.7782928,200873482.70157975,2534131.024793652,894133.5162305408,2703360.4588420964,2220471.3908652426
2050-12-31,17.964599779709033,2.021582402482558,318584492.44369864,321285704.22182167,195746598.51357004,197406293.2883426,4923831.849707339,5673042.532131337,3532291.8098703837,3485664.8871061015,332611412.7901237,331862202.10769975,204365103.2134456,203904768.68325678,2558437.625035553,894133.5162305408,2703360.4588420964,2220471.3908652426
2051-01-31,17.964599779709033,2.021582402482558,316911341.52988714,319616322.09792453,194201466.02204806,195859062.71561566,4923831.849707339,5697478.575945716,3532291.8098703837,3491382.4375500344,330913493.29218674,330139846.56594837,202781904.91254243,202307818.60280877,2582873.6688499334,894133.5162305408,2703360.4588420964,2220471.3908652426
2051-02-28,17.964599779709033,2.021582402482558,320039903.7299939,322737569.99398196,196103512.13324025,197756499.22255564,4923831.849707339,5721918.387652118,3532291.8098703837,3506088.706066519,334088606.9763427,333290520.43839794,204711813.8338024,204222788.648964,2607313.480556334,894133.5162305408,2703360.4588420964,2220471.3908652426
2051-03-31,17.964599779709033,2.021582402482558,330509964.9946045,333182619.885046,201685550.3880719,203316472.08383638,4923831.849707339,5746560.19331963,3532291.8098703837,3506696.554358882,344712977.06815237,343890248.7245401,210352588.0287333,209850538.3589026,2631955.286223846,894133.5162305408,2703360.4588420964,2220471.3908652426
2051-04-30,17.964599779709033,2.021582402482558,334436835.6093629,337100118.2162776,203872328.727565,205495862.88803506,4923831.849707339,5771252.642426722,3532291.8098703837,3518149.2904118025,348695938.5523845,347848517.75966513,212564662.2657146,212048075.47852927,2656647.7353309384,894133.5162305408,2703360.4588420964,2220471.3908652426
2051-05-31,17.964599779709033,2.021582402482558,339031178.51938933,341683295.69166493,205800194.9811446,207410094.794934,4923831.849707339,5796154.542851925,3532291.8098703837,3518407.186823243,353355156.81496817,352482834.1218236,214495199.1958299,213965678.04346967,2681549.635756141,894133.5162305408,2703360.4588420964,2220471.3908652426
2051-06-30,17.964599779709033,2.021582402482558,343112642.08596706,345754683.40899664,207875430.40168405,209476116.03607172,4923831.849707339,5821152.831255935,3532291.8098703837,3526756.2363036573,357493493.58663416,356596172.6050856,216588095.948105,216044452.3676358,2706547.9241601517,894133.5162305408,2703360.4588420964,2220471.3908652426
2051-07-31,17.964599779709033,2.021582402482558,345364582.6792179,348000971.55379796,208732170.04640293,210325556.2778696,4923831.849707339,5846272.703215243,3532291.8098703837,3533382.544783447,359776450.6235843,358854009.7700764,217442444.98864824,216884938.25301692,2731667.7961194594,894133.5162305408,2703360.4588420964,2220471.3908652426
2051-08-31,17.964599779709033,2.021582402482558,341948073.40360063,344593221.96138614,206336677.74830145,207932800.69214964,4923831.849707339,5871473.074804535,3532291.8098703837,3542936.316865399,356313183.65396863,355365542.42887145,215004804.15429685,214432982.99988112,2756868.167708752,894133.5162305408,2703360.4588420964,2220471.3908652426
2051-09-30,17.964599779709033,2.021582402482558,350090711.1139864,352714203.7254601,211205970.08243862,212788695.02891687,4923831.849707339,5871473.074804535,3532291.8098703837,3542936.316865399,364568343.10292125,363620701.87782407,219940170.1387319,219368468.3543575,2756868.167708752,894133.5162305408,2703360.4588420964,2220471.3908652426
