run_id,yrs_il_single,yrs_il_double,yrs_sum_al,total_living_yrs,elapsed_time_yrs,earning_potential,earning_potential_cc,added_lc_worth_norm,man_independent_yrs,woman_independent_yrs,man_assisted_yrs,woman_assisted_yrs,roi_seed,inflation_seed,apy_roi,apy_cpi,roi_one_dollar_at_end,cpi_one_dollar_at_end,norm_one_dollar_at_end,roi_mean_shift,roi_vol_multiplier,roi_mean_reversion,inflation_mean_shift,inflation_vol_multiplier,inflation_mean_reversion,man_goes_to_al_seed,woman_goes_to_al_seed,man_goes_to_al,woman_goes_to_al,man_age_to_al,woman_age_to_al,man_age_at_death,woman_age_at_death,exp_norm_al_cc,exp_norm_cc,exp_norm_lc,exp_norm_non_taylor,exp_norm_total_cc,exp_norm_total_lc,entrance_fee_cc,entrance_fee_lc,earn_norm_cc,earn_norm_lc,cum_mo_earn_lc_norm,cum_mo_earn_cc_norm,cum_mo_earn_inv_lc_norm,cum_mo_earn_inv_cc_norm,cum_mo_earn_ss_man_norm,cum_mo_earn_ss_woman_norm,cum_mo_earn_ss_norm,cum_mo_earn_pen_man_norm,cum_mo_earn_pen_woman_norm,cum_mo_earn_pen_norm,cum_mo_exp_lc_norm,cum_mo_exp_cc_norm,cum_mo_exp_al_cc_norm,cum_mo_exp_non_taylor_norm,cum_mo_exp_total_lc_norm,cum_mo_exp_total_cc_norm,start_pile,final_worth_norm_cc,final_worth_norm_lc,worth_norm_lc,worth_norm_cc,man_age_at_start,woman_age_at_start,ticker,current_date,history_years,al_cum_running_avg_yrs,start_clock,man_dob,woman_dob,constant_monthly_roi,constant_monthly_cpi,final_worth_cc_norm,final_worth_lc_norm
810,3.6305650103091303,6.511920566454542,5.178454585295405,21.83286072851362,12.662819907321847,393038003.42813444,423534841.10153973,-1548517.4578840658,10.142485576763672,6.511920566454542,2.453522123437505,2.7249324618579,715859,935459,17.369527481757352,2.23368433849096,7.603866989091514,1.322891288344298,1.322891288344298,0.007706367190344109,0.7165266176940225,0.4980936649858523,-0.0011673126013350067,1.3094193298252002,0.09208303737057144,559470,256651,True,True,79.07349226883508,76.73258177785992,81.5266569470968,79.45679924981349,660299.3727357609,400486.8188522152,971894.2427117877,864975.1379972349,2340468.9959227983,2736869.3807090223,481000.0,900000.0,29018662.05978689,27998851.787791207,33116609.63171943,34307555.55948752,26538942.636042986,27569937.461196184,523640.0,405384.0,929024.0,757408.2005108078,206046.89346060896,963455.093971417,1097099.9999999998,451123.47302431863,705602.6722602806,985892.0000000002,2979120.658378315,2621549.128262343,6300000.0,37986006.43122518,36437488.97334111,36437488.97334111,37986006.43122518,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,37986006.43122518,36437488.97334111
811,6.439588192412422,5.570557223901187,3.322528743920966,20.90323138413576,12.082383621840284,171162341.11657533,184443270.91802812,-1528077.6035839468,12.010145416313609,5.570557223901187,1.0060785596875828,2.3164501842333833,416734,395051,13.750285693904218,5.023882261877199,4.743431804694435,1.8081348783979319,1.8081348783979319,0.006838236790309692,1.495481927321289,0.40567989043278135,0.004774331493811241,0.6283920456744276,0.3886431639425602,276619,499225,False,True,,75.79347967446286,80.94348275460824,78.10974900237514,341811.8550031935,433173.789174524,947997.977648009,773895.8681656949,1968953.692773893,2621893.8458137037,481000.0,900000.0,11457366.852615198,10876659.148955703,15380018.836542742,16156322.550820831,8483758.150251212,8972906.254293207,499525.0,386715.0,886240.0,622110.9334188459,169240.34507730903,791351.2784961549,1265400.0000000007,570318.7575035237,360393.5741712091,1062768.0000000007,3224057.2574762125,2472283.3681703536,6300000.0,19984039.182650477,18455961.57906653,18455961.57906653,19984039.182650477,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,19984039.182650477,18455961.57906653
812,0.6353986164128829,5.507870983074887,7.5408401400461065,19.191980722608765,11.830496177197341,297240161.5244555,320303796.27977896,501303.7625506483,5.507870983074887,6.14326959948777,1.9089551365999198,5.631885003446187,432421,701677,19.246594668221118,4.717610457449739,8.028064091415207,1.7254407940907774,1.7254407940907774,0.004765059469256001,0.9998738601398652,0.2996459441164395,0.004406153591389738,1.0338085059950934,0.3925445634837581,635707,556505,True,True,74.44095361301054,76.36570223892345,76.34927479688152,81.99757695229881,1333994.9888754804,252659.61963241096,604640.5273193431,587324.7453649223,2452829.358214138,2091965.2726842654,481000.0,900000.0,23266978.60665871,23178945.416589286,30254655.39004872,30515567.304029975,20630575.864941686,20835950.051873405,489190.0,378714.0,867904.0,628738.417213659,171043.29947687965,799781.7166905394,690300.0000000001,287656.2226344861,1582489.1440377894,672836.0000000002,2260192.6136666755,3022408.290198579,6300000.0,33793159.01383139,34294462.776382044,34294462.776382044,33793159.01383139,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,33793159.01383139,34294462.776382044
813,7.876276559319564,5.033485891030953,5.080922026029747,23.024170367411216,13.83190619930594,71549997.37657392,77101747.17301549,-605250.398581693,12.909762450350517,5.033485891030953,0.8488394417693296,4.232082584260418,979950,227905,2.2036818949551007,2.52172466339331,1.3519288161315075,1.4113021327175879,1.4113021327175879,-0.009330016739368336,1.486629081693883,0.48725705486012305,-0.0007285138449498706,0.9738449299032756,0.2989168789993302,221774,167858,True,True,81.84151625290046,75.25411199408612,82.6902674250669,79.48691622689036,627114.5811022202,482525.5740432427,1140218.436026977,916511.4165496874,2484600.370727119,2956729.8525766646,481000.0,900000.0,756145.2301015763,633272.0189602198,2627494.286109647,2746006.2931994917,-521625.5481806097,-573174.7351244172,571870.0,442722.0,1014592.0,800142.0788903162,217672.30612406164,1017814.3850143781,1337400.0000000007,563437.4412514085,705407.6350326226,1092967.9999999995,3328614.112167754,2841875.720675906,6300000.0,6204130.572523585,5598880.173941893,5598880.173941893,6204130.572523585,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,6204130.572523585,5598880.173941893
814,4.7585800394457305,7.623246647068177,7.559792574770842,27.564865908352925,12.829832234748146,179765372.35257506,193713833.65178412,-1246071.269938646,12.381826686513907,7.623246647068177,2.372629711472151,5.187162863298692,813488,895060,10.222578966134922,2.3301742599210584,3.487163367259491,1.3439434420244853,1.3439434420244853,-0.007357770309636338,0.8914759132807633,0.1262820778389877,-0.0018394152172524093,0.8247492034291908,0.10732044408634496,967667,442358,False,True,,77.84417202269725,81.31310020055169,83.03250580094047,681867.42353247,489202.81229869474,1164015.5977174737,1023591.5021839216,2656502.2363046026,3087607.0999013954,481000.0,900000.0,9891703.707818698,9208476.021575795,12235866.221938552,13009976.129209816,7920767.731202614,8519086.666018346,530530.0,410718.0,941248.0,756510.6185986935,205802.71342071376,962313.3320194071,1335300.0000000002,559460.7441104518,722216.6537502462,1187736.0000000007,3421615.676551959,2949654.3138845772,6300000.0,16360321.81532524,15114250.545386592,15114250.545386592,16360321.81532524,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,16360321.81532524,15114250.545386592
815,2.884950026260068,4.685918122462081,5.41630136544299,17.67308763662722,8.829750097537937,53273256.61449477,57406866.7110639,-897747.2534696872,7.570868148722149,4.685918122462081,1.225225008743858,4.191076356699132,658215,362921,3.61121677809364,2.318437076626756,1.3680222782142433,1.2244078230902151,1.2244078230902151,-0.00195100841463095,0.8076901254843003,0.23496499836060156,-0.0005038926933548446,0.918435395439028,0.2088951105278685,589923,81801,True,False,76.50259758927288,,77.72917992840372,74.90639780419858,167370.221121094,303613.8477760032,739525.0514304158,654092.0852974603,1600782.6348903046,2293617.136727876,481000.0,900000.0,1633166.1290232434,1489070.5414979216,3091199.7131755813,3259240.205296091,594126.4401678288,640397.3040761701,365170.0,282702.0,647872.0,538931.3892283223,146612.00983038684,685543.399058709,813000.0,333261.1714395668,167960.8338900726,725000.0,2435699.021505814,1705992.2601566364,6300000.0,7853247.945139456,6955500.691669768,6955500.691669768,7853247.945139456,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,7853247.945139456,6955500.691669768
816,0.23838404714111494,6.0123237291963925,5.207759684580019,17.470791190113918,9.916699179312374,47844090.039504156,51556437.025902726,-54329.302122876514,6.0123237291963925,6.250707776337507,1.5530612676428368,3.6546984169371814,652642,349497,1.228171765614472,2.384867635808363,1.1286834332253133,1.263294922326391,1.263294922326391,-0.008477740604053307,1.096163595083775,0.14082274070370435,0.001928949426026394,0.583037729514345,0.12151767298534973,246820,292267,True,True,74.94472850229641,76.47248061219601,76.4971217752589,80.12758646652566,930425.6300991919,267903.7356856042,664900.7363089037,660509.4458920392,2252831.254687012,2225410.182200943,481000.0,900000.0,702622.2732022307,523729.5960105621,2313687.4973858315,2529186.3108432563,-457326.01805892977,-312987.2807230556,409955.0,317373.0,727328.0,614494.5514015291,167168.3687598901,781662.9201614188,707399.9999999999,284892.8618169064,1001417.0872276743,703048.0,2307742.496274534,2468912.0076090824,6300000.0,6360274.303234173,6305945.001111297,6305945.001111297,6360274.303234173,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,6360274.303234173,6305945.001111297
817,0.5469411126550607,7.632253284418757,6.431009418997869,22.242457100490444,13.664893871879642,178356551.0731153,192195698.27675146,-406251.1834767964,7.632253284418757,8.179194397073818,0.9982283279080097,5.432781091089859,582421,45102,9.074774246672579,2.2536414639404034,3.277673915132511,1.356053119485291,1.356053119485291,0.005626683648562452,1.3552018266664039,0.1781340558290397,0.0026913590540638514,1.2339199915088301,0.08353689173121953,270688,180722,True,True,76.56556945043361,78.39996714511591,77.56490550798442,83.83197464698111,932592.7522372067,340923.16791477444,840028.792584589,822906.5060176828,2442481.708083193,2562935.298602272,481000.0,900000.0,8404189.18595298,8018020.467386958,10590927.31112567,11029365.063173471,6753306.1354098795,7043151.553067366,564980.0,437388.0,1002368.0,814269.2950130987,221515.50321828737,1035784.7982313868,930300.0,377113.8979262911,1002556.8756373664,913136.0,2739535.724327896,2771722.2928989013,6300000.0,14557642.770274572,14151391.586797774,14151391.586797774,14557642.770274572,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,14557642.770274572,14151391.586797774
818,4.091647401652718,9.955995796060458,3.8779312091036946,27.88157020287733,15.335017146142631,726737417.7617884,783126858.1399715,-2730416.97354012,14.047643197713176,9.955995796060458,1.2582123925884998,2.619718816515195,46946,605699,16.554218620085635,1.1599171251603035,10.473599361958366,1.1934286553972,1.1934286553972,-0.008811562516445163,0.7725817690036538,0.18717270861169072,-0.0021853477619774163,0.5260977969627604,0.4472056760209946,277562,427087,True,True,82.98048556780769,80.17686879265146,84.23992279102241,82.79704579833945,478444.4559849007,571725.2734415961,1407707.087332229,1283961.0023143624,2803107.001247908,3591668.0896465913,481000.0,900000.0,46262706.85956651,44517265.861307606,49286304.026461944,51173140.03209451,43538001.36174191,45283631.398680985,633880.0,490728.0,1124608.0,962722.3097708999,261900.9684074385,1224623.278178338,1539300.0000000002,624281.9267276936,490714.21768000035,1412936.0,3852831.2293167724,3009250.261409216,6300000.0,54463889.77068529,51733472.79714517,51733472.79714517,54463889.77068529,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,54463889.77068529,51733472.79714517
819,0.23942681438091817,12.983096216495658,4.133834915250827,30.339454162623063,14.168668761165527,101210461.09283695,109063643.16652189,-1741776.501163458,13.222523030876577,12.983096216495658,0.9149254322457935,3.218909483005034,996200,856321,6.743346892677815,4.656007268537898,2.520547525206457,1.9054269096037941,1.9054269096037941,-0.004236434680415692,0.5224275552309924,0.3797414551789777,0.003595848118499878,0.6013342614531992,0.46392587135947855,363975,258533,True,False,82.15363765169715,,83.06809859203132,83.20499394238074,184747.28810981064,522258.949957605,1130767.1337443336,1124356.064483471,2254574.376065356,3155123.1982278046,481000.0,900000.0,3892976.2635082738,3344096.5990262087,6197781.866844206,6886341.9213315,1224926.6234188094,1480806.8862726137,585650.0,453390.0,1039040.0,714794.0289027215,194454.04607485107,909248.0749775735,1512300.0,688052.2318973588,188038.68390400533,1506335.9999999998,3914355.8716701097,2861139.4249939453,6300000.0,10325202.496337553,8583425.995174097,8583425.995174097,10325202.496337553,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,10325202.496337553,8583425.995174097
820,0.2940954348465068,7.643623079504846,3.884511118757965,19.465852712614165,9.99883638952203,84744407.28852405,91319945.55776322,-498053.14138071984,7.643623079504846,7.937718514351353,1.8621771376099783,2.022333981147987,594585,683956,9.282547723715018,4.465774583266446,2.4294508225549847,1.5478906888265578,1.5478906888265578,0.005024287656489365,0.9936637316349924,0.10893501812175875,0.003855940676276647,0.7958006741169366,0.3957099868566632,984907,324164,True,True,76.57652107846157,78.15903132850093,78.43829784321376,80.18234460666544,1089227.246457502,331884.4844787218,773025.71920664,763557.462429237,2570203.088495478,2436583.1816358767,481000.0,900000.0,5454726.847245063,4926393.628142346,8649119.831953673,9355986.430494346,2981576.912826217,3483804.0956937033,413400.0,320040.0,733440.0,550913.3861934389,149871.61706787348,700785.0032613123,906000.0,387300.8325889322,1144908.2883065543,896660.0,2699213.9316515042,2908027.388811458,6300000.0,12747959.041682888,12249905.900302168,12249905.900302168,12747959.041682888,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,12747959.041682888,12249905.900302168
821,0.2510684785953057,9.886239027819391,7.20130510045304,27.224851634687127,15.083129701499688,198846762.05698547,214275797.85362932,92958.45844637975,9.886239027819391,10.137307506414697,2.312570470822716,4.888734629630324,599201,766387,8.685378783705943,2.44049730433491,3.512215131462848,1.438625690581315,1.438625690581315,-0.0017491792915242856,1.4152892372352808,0.4397811636591605,8.482522957467542e-05,1.003843257223289,0.11439895855871644,551410,656135,True,True,78.81886691718516,80.36030856211968,81.13239833809044,85.25021047660115,1535283.9399266457,428702.80355965986,1031094.641878158,1024552.4279348229,3300237.3056805804,2955647.0698129805,481000.0,900000.0,8979659.43446207,8610872.407537747,12149773.336543636,12626667.592427531,7101409.205007297,7438968.109796035,623545.0,482727.0,1106272.0,867134.9435194014,235897.18358319218,1103032.1271025934,1157100.0,479905.8272824102,1664034.6190324125,1150692.0000000002,3203469.7059333976,3773322.4202636727,6300000.0,15153345.172163857,15246303.630610237,15246303.630610237,15153345.172163857,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,15153345.172163857,15246303.630610237
822,9.4067159074919,5.567117286473576,5.320623630643094,25.86157411108215,17.0818018166013,139344246.58525977,150156327.9406716,-1032248.6874767672,14.973833193965477,5.567117286473576,2.1045895659701754,3.216034064672918,595184,735266,5.252718134580037,2.741478647595552,2.3978345894668505,1.5872948883791533,1.5872948883791533,-0.009293362794133399,0.9956023503772327,0.3389836853964758,0.004227731827656391,1.157394199926652,0.07042843962465463,536379,72872,True,True,83.90589813616981,75.78800386044888,86.01134862454397,79.00504459366037,665901.6859867335,542028.9221637088,1259355.885406719,1000949.5835770639,2602205.0350106694,3160305.468983783,481000.0,900000.0,4587990.672253808,4219682.980928961,8216618.502733728,8724016.748784628,2518803.9615397365,2775921.3457543883,706225.0,546735.0,1252960.0,946105.059743885,257380.37733961598,1203485.4370835007,1548899.9999999995,662082.5518686749,779574.1790332289,1254988.0,3700896.2460501045,3176045.8046242376,6300000.0,11847970.94416039,10815722.256683623,10815722.256683623,11847970.94416039,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,11847970.94416039,10815722.256683623
823,1.062300349773592,7.3557875850332355,4.0443478102757435,19.818223330115806,11.167922681506122,118560302.62962243,127759703.88921721,-832451.148177091,7.3557875850332355,8.418087934806827,1.3493596896340265,2.6949881206417174,128190,273407,10.099822977907348,3.6326225597556716,2.928311442214311,1.4895124022362287,1.4895124022362287,-0.004348419984254766,1.283942554178382,0.14782252527482959,0.002880024159545352,1.4763746158136146,0.2253603912620614,905578,749740,True,True,76.28904084272777,78.6409029617309,77.6388289971731,81.3350034566076,643314.3897752857,347022.96914454014,820193.669227069,787895.8836012112,2157286.6134897443,2508089.5528282803,481000.0,900000.0,7011113.371975962,6577330.659109002,9667296.493367089,10220991.779088786,4888859.160458506,5232643.883898451,461630.0,357378.0,819008.0,627337.5687302914,170662.2097580038,797999.778488295,950099.9999999999,400656.91361327487,688649.9051420824,917252.0,2765123.868949107,2486368.006493713,6300000.0,14034623.772595074,13202172.624417983,13202172.624417983,14034623.772595074,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,14034623.772595074,13202172.624417983
824,4.689610587931964,5.6923355055453575,6.102302228246764,22.176583827269443,12.334271066483227,104530427.97452451,112641214.88588113,-695133.5130205918,10.381946093477321,5.6923355055453575,1.9301701850861332,4.17213204316063,301226,231248,5.106674493458785,1.3350885132512813,1.8483050267098402,1.1777094625510311,1.1777094625510311,-0.00458067340459505,0.6218646596460881,0.42876669023450864,-0.004970788290687163,0.5749354415126964,0.18922959626924082,677166,265549,True,True,79.31442808545007,75.91394758277035,81.24465252537698,80.08651786142083,703278.7546601545,419372.6266919813,1043649.0477874815,902451.5249896876,2451907.273922067,2846100.5727771693,481000.0,900000.0,3670807.7085132273,3345382.0192061816,5577166.635623986,5935474.49844826,2637388.435923133,2910380.4128457936,509860.0,394716.0,904576.0,784450.754356545,213403.6057425695,997854.3600991148,1106400.0,444396.326787824,743888.4711224632,961168.0,2966946.0508256406,2630120.400629323,6300000.0,9605354.097818937,8910220.584798345,8910220.584798345,9605354.097818937,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,9605354.097818937,8910220.584798345
825,4.4252193797040995,7.12062895498455,5.164140519918554,23.830617809591754,14.417818298801482,242140495.0225394,260928803.80299202,-1693890.0485963766,7.12062895498455,11.54584833468865,2.354248032316744,2.8098924876018105,657511,479805,9.667862566798657,1.3674485821453697,3.782779694058287,1.2162894255112433,1.2162894255112433,0.004073811406132267,1.1166666989589362,0.10131986269302042,-0.0020876440416494196,1.4691123783543965,0.47545379658524495,425992,689464,False,True,,81.76759276371178,76.05358084012677,84.57668535288198,369812.33091530314,468843.55093031673,1151869.5013241358,1017812.1252624557,2287922.744567247,3069681.626586592,481000.0,900000.0,13041826.140463663,12228572.583325453,15941493.358571503,16854005.08311707,11266694.780264404,12032856.190686943,595985.0,461391.0,1057376.0,889271.1821335885,241919.17172153012,1131190.3538551186,1245299.9999999998,506373.61741738033,374985.0832734953,1108096.0000000007,3250038.7739081467,2468660.449857338,6300000.0,20685344.633259732,18991454.584663358,18991454.584663358,20685344.633259732,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,20685344.633259732,18991454.584663358
826,5.2896100430521855,7.8629392425597455,6.5979218432839595,27.613410371455636,18.7491871838573,149902495.89074808,161533819.1830117,-460854.2916393401,7.8629392425597455,13.152549285611931,1.0648188276192123,5.533103015664747,807841,744260,6.309789136799648,4.107858928140029,3.1495504100081377,2.1272371289700533,2.1272371289700533,-0.0006583577906560823,1.2790951935008965,0.3930446919889321,0.004188780206467271,0.8280584751841662,0.2896421380409702,317601,73176,False,True,,83.37474417681403,76.79555363902065,88.9080542379378,1048099.226152142,495807.6290562775,1100780.4466254795,951729.3940087,2682410.744455906,2952509.8406341793,481000.0,900000.0,5131496.346376849,4904933.754758673,10011633.83571767,10436263.650631184,2506275.32635125,2528507.317809199,775125.0,600075.0,1375200.0,895597.4362260876,243640.17896983138,1139237.6151959195,1412700.0000000002,629324.8489762885,1165036.6553062273,1249524.0,3559831.119110995,3523606.6423851685,6300000.0,13212657.008246016,12751802.716606677,12751802.716606677,13212657.008246016,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,13212657.008246016,12751802.716606677
827,0.20001623558243153,5.879320596866133,3.6340470526755593,15.592704481990257,8.829750097537937,98935165.6204739,106611801.61954403,-708331.6598580265,5.879320596866133,6.079336832448565,0.920983080109464,2.713063972566095,327391,990490,11.222776090942975,2.401418941321909,2.5588487825994255,1.2332073614941097,1.2332073614941097,0.008659913848950812,0.9298410343363137,0.1945709979022017,-0.0032405486002879884,0.9684086096788043,0.015010414941136918,698572,178324,True,True,74.81057105895398,76.29999247075573,75.73050781330213,79.01325831468134,629914.778232817,261252.79116121723,647964.1433354768,643549.5809096175,1941295.7751002973,2191513.724245094,481000.0,900000.0,6976205.139436183,6498536.661413311,8639341.971458402,9182134.004266592,5494432.800834721,5936659.532583864,365170.0,282702.0,647872.0,549696.1671899859,149540.4822925255,699236.6494825111,688200.0,277230.81857269193,664698.2869975617,683824.0,2272601.2299715513,2107061.6029217155,6300000.0,13375072.401344877,12666740.741486851,12666740.741486851,13375072.401344877,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,13375072.401344877,12666740.741486851
828,1.1552699555475776,11.785764201812931,5.356296946171421,30.08309530534486,13.83190619930594,181947537.4036614,196065318.54664922,-1890795.2023921097,11.785764201812931,12.941034157360509,2.0098913646212297,3.3464055815501905,184527,561007,7.827218766360633,1.105859912515772,2.8362395832175835,1.164320453805645,1.164320453805645,0.0015229505760343837,1.2593000783129393,0.48145826058133984,-0.0020115639557619996,0.6342530994504961,0.3391709072301346,520309,963565,True,False,80.71897438003518,,82.72859812316474,83.16392533727591,251789.14545974575,548615.8199402554,1360810.0548252321,1325896.7110050784,2586290.117855031,3586706.7658303105,481000.0,900000.0,8550610.730504347,7766343.903232671,10587073.963915555,11437328.97927497,7076766.657030111,7796200.8956705695,571870.0,442722.0,1014592.0,885013.1292999351,240760.80222147232,1125773.9315214076,1467000.0,590911.2965951466,253911.64745236284,1432180.0,3797812.0237999605,2757271.836767266,6300000.0,14980057.142507704,13089261.940115597,13089261.940115597,14980057.142507704,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,14980057.142507704,13089261.940115597
829,2.75742431750443,9.69815510406659,6.809263051408817,28.962997577046426,16.829914371958356,77997235.5196585,84049243.23868386,-706256.7987412196,9.69815510406659,12.45557942157102,2.444938824261836,4.364324227146981,131789,787536,3.8001623596100487,4.747188925567847,1.8735568938903602,2.1830482859996554,2.1830482859996554,-0.008632592196731525,0.8739569773065802,0.04532915553361745,0.0033394883995155845,1.0395802815547772,0.48780465338468476,538486,827302,False,True,,82.67657789003196,78.62995133370295,87.04080165917165,865286.4565785755,473144.1551074982,1033958.9613251565,954508.1533038035,2529139.5848656925,2888467.1146289604,481000.0,900000.0,1583725.868440634,1269471.1367672614,3887227.2304377323,4364604.719907705,-1124763.1255639554,-1083689.067029978,695890.0,538734.0,1234624.0,794355.0025306016,216097.9779014011,1010452.9804320019,1380900.0000000002,623728.717639441,946128.15728229,1296227.9999999998,3574628.1569777587,3345748.8477065116,6300000.0,7318855.872201193,6612599.0734599745,6612599.0734599745,7318855.872201193,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,7318855.872201193,6612599.0734599745
830,4.338384101994835,7.690003006901069,4.134795515203594,23.853185631000564,15.250142028925987,406502278.0563352,438043843.7055212,-1791620.164205812,7.690003006901069,12.028387108895904,0.9388560143654039,3.19593950083819,281842,614692,13.540297621221708,2.2542768517138656,6.934863729304812,1.404890889112907,1.404890889112907,0.0029012402407494232,0.523005400671177,0.4164718465660907,-0.0009328658807606525,0.9039950459002389,0.09356028182614641,435181,965286,True,True,76.62306549758037,82.24946439694176,77.56216760097743,85.44460187409734,564201.9539446455,472964.110399268,1132293.2458271065,1003977.4672581995,2432605.8417096464,3036270.713085306,481000.0,900000.0,24107606.823501956,23084243.147726312,28239736.76581174,29447179.652116932,21495489.685113817,22471986.245652277,630435.0,488061.0,1118496.0,884100.0802416623,240512.4144671444,1124612.4947088065,1304399.9999999998,543100.7309627441,595596.2788063061,1169887.9999999998,3373158.7849706523,2788981.5070700306,6300000.0,32958198.1450469,31166577.98084109,31166577.98084109,32958198.1450469,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,32958198.1450469,31166577.98084109
831,1.0743987970571318,5.059127555772777,5.63146709531991,16.824121003922595,10.502611278807915,97368084.93856043,104923127.0847191,-415243.91537807137,5.059127555772777,6.133526352829909,1.2784841308280237,4.352982964491886,799344,813051,8.10015080068569,2.676600902975257,2.2655630234145505,1.3196251112355946,1.3196251112355946,-0.008673703901904403,0.6127326705405257,0.06027422509452974,0.000716450925315238,1.4633310214467328,0.02678093943890532,996931,871056,True,True,73.99193686386442,76.3547506108955,75.27053943612805,80.70802275200722,784860.8473466857,258068.33814444905,632722.2656851307,599882.3820178888,2031536.9008893557,2132604.64770302,481000.0,900000.0,4982507.453980803,4610435.584767068,6738907.783134548,7169917.572997606,3353520.863228703,3668544.9950096114,434070.0,336042.0,770112.0,622378.0231769457,169313.00472754077,791691.0279044871,681300.0,277613.89419676625,837275.6667361477,648116.0,2226889.312179316,2242655.1866643033,6300000.0,11227262.386333304,10812018.470955232,10812018.470955232,11227262.386333304,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,11227262.386333304,10812018.470955232
832,1.7108493518777195,8.671911102734601,6.472980763972677,25.5276523213196,14.74910504664709,218699374.95069098,235668826.45149457,-1398888.3151602522,8.671911102734601,10.38276045461232,2.1824394791914496,4.290541284781227,718624,149417,10.402789237295117,3.0952078709548303,4.304826703662169,1.5677166104425162,1.5677166104425162,0.007746692533146528,0.899427934673468,0.17425634461163844,0.0010572820943241402,1.4345617501037993,0.480537800392009,818868,396588,False,True,,80.60398228574167,77.60323620608226,84.89428256569265,655471.0527423352,426537.1926339331,1004910.8097985428,954830.9976466568,2337238.326205229,2859741.807445199,481000.0,900000.0,11180991.850618407,10345696.470066132,13948663.16669787,14958615.71462145,8443289.848156394,9179365.643607644,609765.0,472059.0,1081824.0,810922.7933944884,220605.11399618682,1031527.9073906761,1160400.0000000002,490692.2716702492,698907.7011279216,1109488.0000000002,3168031.594346916,2779095.827110246,6300000.0,18479519.887511205,17080631.572350953,17080631.572350953,18479519.887511205,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,18479519.887511205,17080631.572350953
